job_id,job_posting_url,company_name,title,location,description_clean,desc_len,work_type,contract_type,contract_type_raw,remote_allowed,salary_min,salary_max,pay_period_raw,currency,salary_source,pay_period,salary_suspect,salary_unit_conflict,salary_annual_min,salary_annual_max,salary_outlier_monthly,salary_outlier_hourly,title_hint,years_hint,experience_label,is_confident,platform_experience_label,scraped_time_ms,original_listed_time,lang
zatrudnie-kierowce-c-e-lohra-CID4-ID17J5aj,https://www.olx.pl/oferta/praca/zatrudnie-kierowce-c-e-lohra-CID4-ID17J5aj.html,UNKNOWN,Zatrudnie Kierowce C+E (Lohra),Borowa,Zatrudnię kierowcę C+E na autotransporter (lohra) praca po kraju od poniedziałku do piątku. Mile widziane doświadczenie. Praca pod spedycja CMPL .,146,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760214878000,1760214878000,pl
pracownik-gospodarczy-konserwator-CID4-ID17bHNr,https://www.olx.pl/oferta/praca/pracownik-gospodarczy-konserwator-CID4-ID17bHNr.html,UNKNOWN,Pracownik gospodarczy - konserwator,"Szczecin, Bukowe","Firma GP sp. z o.o., mieszcząca się przy ulicy Struga 80a w Szczecinie, działa na rynku międzynarodowym od 2004 r. Zajmujemy się produkcją urządzeń inżynierii drogowej – zabezpieczeń drogowych i organizacji ruchu drogowego Aktualnie poszukujemy kandydata na stanowisko: PRACOWNIK GOSPODARCZY - KONSERWATOR Oferujemy: - atrakcyjne wynagrodzenie - umowę o pracę - stałe godziny pracy od poniedziałku do piątku (7-15) - dobrą, pełną szacunku atmosferę pracy, docenianie zaangażowania każdego pracownika oraz wsparcie Obowiązki: - sprzątanie i utrzymanie porządku na halach produkcyjnych, magazynach i placu manewrowym - wykonywanie prac zgodnie z ustalonym harmonogramem oraz innych poleceń przełożonego w zakresie utrzymania czystości i porządku na terenie i obiektach całego zakładu - dbałością o powierzony sprzęt pomocniczy i prawidłowe użycie środków czystości - drobne prace konserwatorskie - nadzór nad organizacja właściwego składowania odpadów Wymagania: - umiejętność obsługi wózka widłowego - doświadczenie w wykonywaniu prac porządkowych w firmie produkcyjnej - mile widziane - sumienność i dokładność - dbałość o wysoką jakość wykonywania powierzonych prac. Osoby zainteresowane prosimy o przesyłanie aplikacji przez OLX lub kontakt telefoniczny (91 432 09 40) w godzinach 07:00-15:00. Zastrzegamy sobie prawo odpowiedzi tylko na wybrane oferty.",1355,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760214899000,1760214899000,pl
kurier-kurierka-dhl-krakow-CID4-ID17BrUr,https://www.olx.pl/oferta/praca/kurier-kurierka-dhl-krakow-CID4-ID17BrUr.html,UNKNOWN,Kurier/ Kurierka DHL Kraków,"Kraków, Bieżanów-Prokocim","KURIER/KURIERKA Wolisz być za kółkiem, niż za biurkiem? Prawo jazdy i pozytywne nastawienie to wszystko, czego potrzebujesz. Zadania: odbiór, przewóz i doręczanie przesyłek kurierskich profesjonalna obsługa klienta Wymagania: prawo jazdy kat B lub C komunikatywna znajomość języka polskiego w mowie i piśmie dyspozycyjność pozytywne nastawienie i zaangażowanie komunikatywność Oferta: zatrudnienie u przewoźnika współpracującego z DHL system bezpłatnych szkoleń dostęp do opieki medycznej oraz ubezpieczenie na życie na preferencyjnych warunkach możliwość zakupu karty sportowej w atrakcyjnej cenie nagrody w ramach konkursów na Super Kuriera i Kuriera Roku prezenty z okazji narodzin dziecka Masz pytanie lub chcesz dowiedzieć się więcej? Skontaktuj się z nami. DHL eCommerce (Poland) sp. z o.o. („DHL”) żąda podania jedynie takich danych osobowych, które są niezbędne do podjęcia decyzji o rozpoczęciu współpracy. W szczególności DHL nie żąda przesyłania zdjęcia. Podanie przez Ciebie danych osobowych przekraczających zakres danych osobowych wymaganych przez DHL oznacza wyrażenie przez Ciebie zgody na przetwarzanie tych danych. Przesłanie przez Ciebie zdjęcia, oznacza wyrażenie wyraźnej zgody na przetwarzanie danych nim objętych. Jeśli przekazane przez Ciebie dokumenty aplikacyjne zawierają dane, o których mowa w art. 9 ust. W przypadku kandydatów na kurierów/kurierki, dane osobowe zostaną udostępnione wybranym przewoźnikom, którzy zatrudniają takie osoby w ramach współpracy z DHL. Jeśli chcesz brać udział w przyszłych rekrutacjach zaznacz poniższą klauzulę zgody w formularzu aplikacyjnym. z o.o. z siedzibą w Warszawie, przy ul. Osmańskiej 2, 02-823 Warszawa, moich danych osobowych zawartych w dokumentach aplikacyjnych na potrzeby przyszłych rekrutacji przez okres 12 miesięcy od momentu otrzymania danych przez DHL/przesłania przeze mnie zgłoszenia rekrutacyjnego.” Możesz z łatwością cofnąć zgodę w dowolnym momencie. Wycofanie zgody nie wpływa na zgodność z prawem przetwarzania dokonanego przed jej wycofaniem. Administratorem Twoich danych osobowych zawartych w zgłoszeniu jest DHL eCommerce (Poland) sp. z o.o. z siedzibą w Warszawie, przy ul. Osmańskiej 2, 02-823 Warszawa. Masz także prawo do wniesienia w dowolnym momencie sprzeciwu wobec przetwarzania – z przyczyn związanych ze swoją szczególną sytuacją. Więcej informacji znajdziesz pod poniższym linkiem: zakładka: Rekrutacja (umowy cywilno-prawne) Uprzejmie informujemy, że w DHL eCommerce (Poland) sp. z o.o. obowiązuje procedura zgłoszeń wewnętrznych pozwalająca na zgłoszenie informacji o naruszeniu prawa.",2590,FULL_TIME,"Umowa o pracę, Samozatrudnienie, Umowa zlecenie","Umowa o pracę, Samozatrudnienie, Umowa zlecenie",,,,,,NONE,,False,False,,,False,False,,,,False,,1760214918000,1760214918000,pl
pracownik-produkcji-z-udt-CID4-ID17I7s5,https://www.olx.pl/oferta/praca/pracownik-produkcji-z-udt-CID4-ID17I7s5.html,UNKNOWN,Pracownik produkcji z UDT,Kalisz,"Dla naszego Klienta- cenionej firmy produkcyjnej z Kalisza, której pasją jest tworzenie wysokiej jakości produktów, obecnie poszukujemy osób na stanowisko Operatora wózka widłowego. Jeśli posiadasz uprawnienia UDT i doświadczenie w pracy na magazynie lub produkcji — zapraszamy do aplikowania! Zakres obowiązków Obsługa wózka widłowego, Transport i składowanie materiałów oraz komponentów na terenie zakładu, Załadunek i rozładunek dostaw, Utrzymywanie porządku na produkcji i w magazynie, Współpraca z działem produkcji i logistyki. Poszukiwane kompetencje Uprawnienia do obsługi wózków widłowych (UDT warunek konieczny), Doświadczenie w pracy na podobnym stanowisku (min. 6 miesięcy), Gotowość do pracy w systemie 3-zmianowym, Sumienność, odpowiedzialność i umiejętność pracy zespołowej. Oferujemy Atrakcyjne wynagrodzenie dostosowane do Twojego doświadczenia i kwalifikacji. Pracę w zespole pełnym profesjonalistów, gdzie każdy przyczynia się do osiągnięcia wspólnych celów. Przyjazną atmosferę pracy i korzystne warunki zatrudnienia. Dostęp do nowoczesnych narzędzi i technologii, co umożliwi Ci rozwijanie umiejętności i zdobywanie nowych doświadczeń. Umowę o pracę, gwarantującą Ci stabilność zatrudnienia. Agencja nr 30867",1229,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760214920000,1760214920000,pl
hydraulik-niemcy-CID4-ID17EmO2,https://www.olx.pl/oferta/praca/hydraulik-niemcy-CID4-ID17EmO2.html,UNKNOWN,Hydraulik Niemcy,Sierakowice,"Zatrudnię Hydraulika do pracy w Niemczech Szukam samodzielnego Hydraulika (z wyuczonym zawodem montera instalacji sanitarnych, grzewczych) -Zapewniam zakwaterowanie, dojazdy ( woj. pomorskie - Kaszuby, Słupsk; woj. zachodniopomorskie - Koszalin, Szczecin oraz na trasie Tarnobrzeg-Kraków-Katowice). -zjazdy 3 tyg w Niemczech 1 tydz. w Polsce + 48**********79 Usługi Hydrauliczne Piotr Rejter",391,FULL_TIME,"Umowa o pracę, Samozatrudnienie","Umowa o pracę, Samozatrudnienie",,,,,,NONE,,False,False,,,False,False,,,,False,,1760214918000,1760214918000,pl
pracownik-magazynu-reczny-zaladunek-kontenerow-CID4-ID17u3YB,https://www.olx.pl/oferta/praca/pracownik-magazynu-reczny-zaladunek-kontenerow-CID4-ID17u3YB.html,UNKNOWN,Pracownik Magazynu - Ręczny Załadunek Kontenerów,"Warszawa, Targówek","Adecco jest światowym liderem branży doradztwa personalnego, usług i rozwiązań HR. Jest częścią The Adecco Group, obecnego w 60 krajach na całym świecie. Ma ponad 50 lat doświadczenia w branży rekrutacyjnej. W Polsce działa od 1994 roku. Od tego czasu zatrudniło setki tysięcy pracowników i otworzyło w naszym kraju ponad 45 biur. W bazie Adecco znajduje się ponad 350 tysięcy kandydatów. Adecco Poland Sp. z o.o. jest Agencją Zatrudnienia nr 364. Dla naszego klienta firmy z branży FMCG poszukujemy kandydatów na stanowisko: Pracownik magazynu - Ręczny Załadunek Kontenerów. Pracownik Magazynu - Ręczny Załadunek Kontenerów Profil kandydata: • Ręczny załadunek i rozładunek kontenerów, • Przestrzeganie BHP, • Przestrzeganie zasad i norm jakościowych. Zakres odpowiedzialności: • Prawo jazdy kategorii B (wymagane), • Odpowiedzialność, dokładność oraz rzetelność, • Gotowość do pracy fizycznej, • Dyspozycyjność do pracy w systemie 3-zmianowym od poniedziałku do piątku. Oferujemy: • Zatrudnienie na podstawie umowy o pracę tymczasową, • Praca od zaraz, • Karta lunch pass - zależna od stopnia zaangażowania w pracę, • Atrakcyjne wynagrodzenie, • Możliwości rozwoju w strukturach firmy dzięki szkoleniom podnoszącym kwalifikacje, • Wolne weekendy, • Benefity pozapłacowe (prywatna opieka medyczna, karta sportowa, ubezpieczenie na życie ), • Pracę w firmie o ugruntowanej pozycji na rynku. Szczegółowe informacje są dostępne w biurach Adecco.'",1444,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760214940000,1760214940000,pl
monter-instalacji-fotowoltaicznych-CID4-ID16tdOj,https://www.olx.pl/oferta/praca/monter-instalacji-fotowoltaicznych-CID4-ID16tdOj.html,UNKNOWN,Monter Instalacji Fotowoltaicznych,"Wrocław, Śródmieście","Jesteśmy firmą, która wierzy w czystą energię i nowoczesne technologie. Działamy z pasją i profesjonalizmem – i właśnie takiego Montera PV szukamy. Dołącz do zespołu i pracuj przy montażu instalacji fotowoltaicznych. Oferujemy atrakcyjne wynagrodzenie, stabilne zatrudnienie i możliwość długoterminowej współpracy. Poszukujemy pracowników z województwa wielkopolskiego, dolnośląskiego, łódzkiego. Zakres obowiązków: Montaż instalacji fotowoltaicznych u klientów indywidualnych i biznesowych. Praca na dachu oraz gruncie. Instalacja okablowania oraz pozostałych komponentów. Wykonywanie uziemienia. Inne prace budowlane związane z montażem instalacji fotowoltaicznycznych. Wymagania: Doświadczenie w montażu fotowoltaiki lub pokrewnych branżach. Brak przeciwskazań do pracy na wysokościach. Umiejętność obsługi podstawowych narzędzi, elektronarzędzi. Prawo jazdy kat. B. Chęci do pracy, sumienności, staranności i zaangażowania. Umiejętność pracy w zespole. Rzetelność i samodzielność w działaniu. Dyspozycyjność do pracy w ciągłej delegacji. To oferujemy Atrakcyjne wynagrodzenie uzależnione od ilości wykonanej pracy. Stabilne zatrudnienie w ramach współpracy b2b. Odzież BHP oraz wsparcie specjalistów na każdym etapie pracy. Niezbędne narzędzia do pracy. Miłą atmosferę w pracy wsparcie techniczne. W pełni wyposażonego busa. Praca od zaraz. Firma Nasz Prąd S.A. działa na rynku od 2019 roku, oferując kompleksowe usługi w zakresie projektowania, sprzedaży, montażu, doradztwa i serwisu instalacji fotowoltaicznych oraz pomp ciepła. Nieustannie się rozwijamy – doskonalimy nasz zespół, dzielimy się wiedzą i poszukujemy nowych rozwiązań, by jeszcze lepiej odpowiadać na potrzeby klientów. To właśnie dzięki rzetelności, zaangażowaniu i indywidualnemu podejściu zdobyliśmy ich zaufanie.",1788,FULL_TIME,Samozatrudnienie,Samozatrudnienie,,,,,,NONE,,False,False,,,False,False,,,,False,,1760214940000,1760214940000,pl
kierowca-dostawca-kat-b-CID4-ID17MBE3,https://www.olx.pl/oferta/praca/kierowca-dostawca-kat-b-CID4-ID17MBE3.html,UNKNOWN,"Kierowca, Dostawca kat. B",Karpin,Firma Łasuch zajmująca się wyrobami cukierniczymi i garmażeryjnymi poszukuje doświadczonego Kierowcy do swojego zespołu. Wymagania: - Prawo jazdy kategorii B - Doświadczenie w transporcie - Znajomość przepisów dotyczących transportu drogowego - Umiejętność pracy w zespole - Dokładność i zaangażowanie w powierzone obowiązki Obowiązki: - Dostarczanie wyrobów cukierniczych i garmażeryjnych do klientów zgodnie z ustalonymi trasami - Utrzymywanie pojazdu w czystości i sprawności technicznej - Współpraca z zespołem w celu zapewnienia terminowej i profesjonalnej obsługi klientów -Trasa powtarzana cyklicznie trzy razy w tygodniu Oferujemy: - Stabilne zatrudnienie w dynamicznie rozwijającej się firmie - Atrakcyjne wynagrodzenie i system premiowy - Możliwość rozwoju zawodowego i podnoszenia kwalifikacji,804,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760214960000,1760214960000,pl
doradca-klienta-serock-i-okolice-CID4-ID17H1iD,https://www.olx.pl/oferta/praca/doradca-klienta-serock-i-okolice-CID4-ID17H1iD.html,UNKNOWN,Doradca Klienta- Serock i okolice,Serock,"Jeśli: Chcesz zarabiać w sprzedaży i obsłudze klienta A do tego: ü Szukasz zajęcia, które pogodzisz z innymi aktywnościami ü Chcesz pomagać klientom w realizacji ich planów rola Doradcy/ Doradczyni Klienta jest właśnie dla Ciebie Mamy dla Ciebie : · Wynagrodzenie: Zależne od Twoich osiągnięć, z prowizją, premiami oraz bonusem zespołowym za realizację celów. · Programy wspierające Twoje zarobki w okresie wdrożenia · Najlepsze narzędzia: Tablet, telefon z bezpłatnym abonamentem oraz aplikacje ze wspierającą Cię zawsze aktualną wiedzą. · Elastyczne godziny współpracy: Elastyczne godziny współpracy: Możliwość dostosowania harmonogramu do Twoich potrzeb. · Sponsorowane Ubezpieczenie NNW: Zapewniamy dodatkowe zabezpieczenie. · Umowa cywilnoprawna: Z naszym wkładem w Twoją przyszłą emeryturę poprzez odprowadzanie składek do ZUS. Dodatkowo gwarantujemy: · Grupę klientów na start: Od razu po rozpoczęciu współpracy. · Kompleksowe wdrożenie pod opieką mentora · Szkolenia wdrożeniowe i rozwojowe: m.in. ze sprzedaży, komunikacji i kompetencji miękkich. · Bezpłatną Certyfikację OFWCA przy KNF: Umożliwi Ci to także sprzedaż ubezpieczeń indywidualnych Z nami zyskujesz przejrzystą ŚCIEŻKĘ ROZWOJU w tym możliwości awansu na rolę Doradcy Klienta Eksperta, a także na stanowisko Kierownika Rejonu. Zadania, które chcemy Ci powierzyć: · Sprzedaż produktów (m.in. pożyczki, karty kredytowe, ubezpieczenia). · Obsługa posprzedażowa i odbiór rat u klientów. · Budowanie i utrzymywanie relacji z klientami. · Pozyskiwanie klientów. Zainteresowała Cię ta propozycja? Wystarczy, że masz: · wykształcenie minimum średnie, · otwartość na współpracę z klientami w terenie, · gotowość do nabywania nowej wiedzy i umiejętności. · łatwość w nawiązywaniu kontaktów, a współpraca z ludźmi sprawia Ci przyjemność. Osoby zainteresowane ofertą prosimy o wypełnienie formularza zgłoszeniowego. APLIKUJ LINK Jeżeli jesteś zainteresowany/a pracą w innej lokalizacji, odwiedź naszą stronę lub zadzwoń na numer 600 400 380 Zainteresowała Cię ta propozycja? APLIKUJ",2041,PART_TIME,Umowa zlecenie,Umowa zlecenie,,,,,,NONE,,False,False,,,False,False,,,,False,,1760214961000,1760214961000,pl
praca-pracownik-magazynu-magazynier-CID4-ID17KUfh,https://www.olx.pl/oferta/praca/praca-pracownik-magazynu-magazynier-CID4-ID17KUfh.html,UNKNOWN,Praca - Pracownik Magazynu / Magazynier,Batkowo,"Serwis Pojazdów Szynowych Sp. z o. o. Sp. k. pracuje w dziedzinie naprawy/przeglądów pojazdów szynowych na terenie całej Polski. Aktualnie poszukujemy pracownika na stanowisko Magazyniera oddziału Inowrocław. Do obowiązków należeć będą: przyjmowanie towarów na magazyn i opisywanie faktur (pz), wydawanie towarów według zapotrzebowania (rw), kontrola stanów magazynowych, przesunięcia magazynowe i współpraca z pozostałymi oddziałami, praca z nowo powstałym systemem magazynowym, Oczekujemy: umiejętności pracy z komputerem, doświadczenia na podobnym stanowisku, chęci do nauki nowego systemu magazynowego, umiejętności dopasowania się do panujących standardów, otwartości, rzetelności i sumienności w powierzonych zadaniach. Oferujemy: zatrudnienie na podstawie umowy o pracę - na start umowa na okres próbny, darmowy Pakiet Medyczny dla Pracowników.",851,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760214980000,1760214980000,pl
szwaczki-krawcowe-3700pln-na-reke-CID4-ID17KMoC,https://www.olx.pl/oferta/praca/szwaczki-krawcowe-3700pln-na-reke-CID4-ID17KMoC.html,UNKNOWN,"szwaczki, krawcowe 3700pln na rękę",Biała Podlaska,"Firma produkcyjna zatrudni krawcowe, szwaczki z doświadczeniem. Praca jednozmianowa Obowiązki: Dbanie o porządek na stanowisku pracy. Szycie i krojenie elementów wg szablonu Prace pomocnicze przy produkcji. Przestrzeganie zasad BHP. Kontrola wizualna jakości produktu. Wymagania: Umiejętność pracy w zespole. Zaangażowanie i chęć do pracy. Sprawność fizyczna. Sumienność i dokładność. Punktualność Mile widziane doświadczenie na produkcji. Brak przeciwwskazań do pracy fizycznej. Zdolności manualne. Skrupulatność. Dyspozycyjność.",530,FULL_TIME,"Umowa o pracę, Umowa zlecenie","Umowa o pracę, Umowa zlecenie",,,,,,NONE,,False,False,,,False,False,,,,False,,1760214980000,1760214980000,pl
operator-maszyn-pracownik-produkcji-CID4-ID15JfNZ,https://www.olx.pl/oferta/praca/operator-maszyn-pracownik-produkcji-CID4-ID15JfNZ.html,UNKNOWN,Operator Maszyn / Pracownik Produkcji,Środa Śląska,"Poszukujemy pracowników do jednego z najnowocześniejszych zakładów produkcji katalizatorów BASF, który znajduje się w miejscowości Święte, pod Środą Śląską. Praca zmianowa: 2 zmiany Godziny pracy: 06:00-18:00, 18:00-06:00 System wynagrodzeń: stała podstawa wynagrodzenia + premia za wyniki + dodatek zmianowy Twój zakres obowiązków: Odpowiedzialność za optymalną pracę urządzeń, w tym prowadzenie kontroli procesu. Powlekanie katalizatorów zgodnie z przyjętymi normami. Ocena analiz laboratoryjnych oraz podejmowanie niezbędnych czynności w celu utrzymania jakości produktu. Prowadzenie bieżących rozliczeń w SAP. Odpowiedzialność za bezpieczeństwo w miejscu pracy. Współpraca z działem utrzymania ruchu w celu zapewnienia dostępności urządzeń produkcyjnych. Nasze wymagania: Wykształcenie podstawowe / średnie / zasadnicze zawodowe. Gotowość do pracy w trybie zmianowym, czterobrygadowym - 12h. Uprawnienia do obsługi wózków widłowych będą dodatkowym atutem. Podstawowa wiedza z zakresu obsługi komputera (Excel, Word). Dokładność w działaniu. Komunikatywność, umiejętność pracy w grupie. Mile widziane: Doświadczenie w pracy z maszynami produkcyjnymi (sterowanie / przezbrajanie). Doświadczenie w pracy w firmie produkcyjnej (np. kontrola jakości lub praca przy linii produkcyjnej). To oferujemy: Pracę w jednym z najnowocześniejszych zakładów produkcji katalizatorów w Europie. Opiekę medyczną LuxMed VIP, kartę lunchową, darmowy transport pracowniczy na określonych liniach (m.in.: Legnica, Lubin, Sobótka, Wrocław, Ścinawa). Dofinansowanie do ubezpieczenia na życie i karty MultiSport, a także Program Wsparcia Pracowników EAP (wsparcie psychologiczne, doradztwo w sprawach finansowych i prawnych). Kluby pracownicze (biegowy, górski, piłkarski i inne) oraz inicjatywy sportowe, wydarzenia integracyjne i dobroczynne. Dofinansowanie do wypoczynku, dodatkowe świadczenia socjalne oraz letnie półkolonie dla dzieci. Pełny pakiet benefitów znajdziesz na stronie: Zapraszamy do aplikowania - dołącz do naszego zespołu!",2019,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760215010000,1760215010000,pl
kierowca-kat-c-c-e-praca-na-miejscu-wywrotka-CID4-ID17LhtG,https://www.olx.pl/oferta/praca/kierowca-kat-c-c-e-praca-na-miejscu-wywrotka-CID4-ID17LhtG.html,UNKNOWN,"Kierowca kat. C, C+E - Praca na miejscu - Wywrotka",Gawłów,"Firma drogowa zatrudni kierowcę kat. C, C+E (wywrotka) , Praca na miejscu. Umowa o pracę. Pełne wynagrodzenie. tel. 78*****74",125,FULL_TIME,Umowa o pracę,Umowa o pracę,0.0,,,,,NONE,,False,False,,,False,False,,,,False,,1760215031000,1760215031000,pl
wsparcie-w-zespole-infrastruktury-energetycznej-pon-pt-CID4-ID17Aus4,https://www.olx.pl/oferta/praca/wsparcie-w-zespole-infrastruktury-energetycznej-pon-pt-CID4-ID17Aus4.html,UNKNOWN,Wsparcie w Zespole Infrastruktury Energetycznej (pon-pt),Bydgoszcz,"Kim jesteśmy? Jesteśmy nowoczesną fabryką o najwyższych standardach bezpieczeństwa i organizacji miejsca pracy, zapewniającą konkurencyjne wynagrodzenie i atrakcyjne benefity. Produkujemy mydła w płynie, balsamy do ciała, szampony, odżywki oraz kostki toaletowe. Dołącz do międzynarodowej firmy Unilever i twórz produkty, które zna cały świat: Dove, Rexona, Tresemme, Domestos! Czekamy na Ciebie! Cenimy sobie bardzo doświadczonych kandydatów, ale mamy też ofertę także dla osób bezpośrednio po szkole - w ich przypadku ważne są praktyki, staże, wiedza, zainteresowania techniczne i chęć nauki zawodu. Lokalizacja: Bydgoszcz, Okole, ul. Kraszewskiego 20 Wsparcie w Zespole Infrastruktury Energetycznej (Utrzymanie Ruchu) Co będziesz robić? · Wspierać obsługę i konserwację systemów: wentylacji, klimatyzacji, sprężonego powietrza, kotłowni i ppoż. · Wykonywać drobne naprawy i czynności konserwacyjne (np. czyszczenie filtrów, uszczelnienia, sprawdzanie ciśnienia). · Monitorować parametry pracy instalacji (temperatura, ciśnienie, zużycie energii). · Przygotowywać narzędzia i materiały, transportować elementy w obrębie zakładu. · Zgłaszać awarie i wspierać ich usuwanie pod okiem doświadczonego specjalisty. · Przestrzegać zasad BHP i procedur bezpieczeństwa. Kogo szukamy? · Absolwenta/tkę technikum lub zasadniczej szkoły zawodowej (mechanika, elektryka, energetyka, instalacje sanitarne). · Osoby, która ma za sobą praktyki zawodowe albo zdobyła już pierwsze doświadczenia w pracy technicznej (np. pomocnik mechanika, utrzymanie ruchu). · Mile widziane uprawnienia SEP do 1kV, obsługa kotłów, podnośniki – jeśli ich nie masz, pomożemy Ci je zdobyć! · Kogoś, kto jest odpowiedzialny, komunikatywny, gotowy do pracy fizycznej (praca może wymagać wysiłku fizycznego, pracy na wysokościach lub w warunkach przemysłowych) i zespołowej. Co oferujemy? · Pracę od poniedziałku do piątku (sporadycznie w sobotę), godz. 6:00-14:00 · Stabilne zatrudnienie i realne możliwości rozwoju · Wsparcie doświadczonego mechanika oraz Specjalisty ds. Energetycznych. · Możliwość zdobycia uprawnień technicznych. · Atrakcyjne wynagrodzenie (podstawa brutto + premia kwartalna) rosnące wraz z doświadczeniem pracownika · Cały pakiet benefitów Unilever (karta multisport, prywatna opieka medyczna, program emerytalny, ubezpieczenie na życie, sklepik firmowy, dofinansowanie do wakacji i inne) Brzmi ciekawie? Nie musisz mieć wieloletniego doświadczenia – wystarczy chęć do nauki i podstawowe umiejętności techniczne. Wyślij swoje CV i dołącz do zespołu, który zasila naszą fabrykę!",2563,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760215053000,1760215053000,pl
kierowca-c-e-codziennie-w-domu-praca-calym-rokiem-wywrotka-CID4-ID17KVRh,https://www.olx.pl/oferta/praca/kierowca-c-e-codziennie-w-domu-praca-calym-rokiem-wywrotka-CID4-ID17KVRh.html,UNKNOWN,Kierowca C+E Codziennie w domu. Praca całym rokiem. Wywrotka,Wyszogród,"Zatrudnię kierowcę C+E Na wywrotkę . Praca przy transporcie zboża. Co dziennie te same trasy. Zadbany tabor. Praca w małej rodzinnej firmie. Atrakcyjne zarobki. Wymagane doświadczenie, Najlepiej z okolic Wyszogrodu. Lub skoczek na weekendy",239,FULL_TIME,Umowa o pracę,Umowa o pracę,1.0,,,,,NONE,,False,False,,,False,False,,,,False,,1760215073000,1760215073000,pl
monter-rozdzielnic-elektromonter-CID4-ID17Ns3k,https://www.olx.pl/oferta/praca/monter-rozdzielnic-elektromonter-CID4-ID17Ns3k.html,UNKNOWN,Monter rozdzielnic / Elektromonter,Bielsko-Biała,"Firma ""INCOBEX"" Sp. z o.o. specjalizująca się w prefabrykacji rozdzielni elektrycznych niskiego napięcia oraz produkcji obudów z tworzyw poliestrowych. Obecnie do swojego zespołu poszukujemy osób na stanowisko: Monter rozdzielnic / elektromonter Miejsce pracy: Bielsko-Biała, ul. Grażyńskiego 71 System pracy: dwuzmianowy Zakres obowiązków: montaż rozdzielić według dokumentach technicznej Wymagania: wykształcenie zawodowe lub średnie, kierunek elektryczny, mile widziane doświadczenie w pracy przy montażu rozdzielni elektrycznych nn, umiejętność pracy na podstawie dokumentacji technicznej umiejętność pracy w zespole, Praktyczna umiejętność korzystania z dokumentacji urządzeń (czytanie rysunku technicznego/schematów elektrycznych) Oferujemy: pracę w firmie o ugruntowanej pozycji na rynku i stabilizację zawodową, motywacyjny i zadaniowy system wynagrodzeń możliwość rozwoju zawodowego, Atrakcyjne wynagrodzenie w zależności od umiejętności Możliwość przyuczenia W celu zapoznania się z profilem działalności firmy zapraszamy na stronę Osoby zainteresowane prosimy o przesyłanie CV. Informujemy, że skontaktujemy się tylko z wybranymi kandydatami. W CV proszę zawrzeć klauzulę: „Wyrażam zgodę na przetworzenie moich danych osobowych dla potrzeb procesu rekrutacji zgodnie z ustawą z dnia 29 sierpnia 1997 r. o ochronie danych osobowych (tekst jednolity: Dz. U. z 2002 r . Nr. 101., poz. 926. ze zmianami)”. Dane, zawarte w CV, będą przechowywane do momentu zamknięcia procesu rekrutacyjnego. Po tym czasie zostaną trwale usunięte z bazy INCOBEX SP. Z O.O.",1561,FULL_TIME,"Umowa o pracę, Umowa zlecenie","Umowa o pracę, Umowa zlecenie",,,,,,NONE,,False,False,,,False,False,,,,False,,1760215094000,1760215094000,pl
